SKU,Product,Manufacturer,Category,Width,Length,Thickness,Sell ex VAT,Sell inc VAT,Colour,Slug,Image URL
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Sanctuary Grain,signature-acoustic-sanctuary-grain,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-sanctuary-grain.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Sevilla,signature-acoustic-sevilla,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-sevilla.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Shore Oak,signature-acoustic-shore-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-shore-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Shottery Limestone,signature-acoustic-shottery-limestone,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-shottery-limestone.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Sloane Concrete,signature-acoustic-sloane-concrete,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-sloane-concrete.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Solar Pine,signature-acoustic-solar-pine,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-solar-pine.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stria Ash,signature-acoustic-stria-ash,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stria-ash.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stria Basalt,signature-acoustic-stria-basalt,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stria-basalt.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stria Rock,signature-acoustic-stria-rock,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stria-rock.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stria Sediment,signature-acoustic-stria-sediment,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stria-sediment.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stria Volcanic,signature-acoustic-stria-volcanic,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stria-volcanic.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Clay,signature-acoustic-stucco-clay,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-clay.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Elk,signature-acoustic-stucco-elk,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-elk.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Flax,signature-acoustic-stucco-flax,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-flax.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Haze,signature-acoustic-stucco-haze,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-haze.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Huckleberry,signature-acoustic-stucco-huckleberry,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-huckleberry.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Indigo,signature-acoustic-stucco-indigo,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-indigo.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Mist,signature-acoustic-stucco-mist,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-mist.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Nutmeg,signature-acoustic-stucco-nutmeg,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-nutmeg.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Opaline,signature-acoustic-stucco-opaline,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-opaline.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Pebble,signature-acoustic-stucco-pebble,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-pebble.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Putty,signature-acoustic-stucco-putty,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-putty.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Quartz,signature-acoustic-stucco-quartz,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-quartz.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Stucco Roselle,signature-acoustic-stucco-roselle,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-stucco-roselle.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tay Oak,signature-acoustic-tay-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tay-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Teak,signature-acoustic-teak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-teak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Echo,signature-acoustic-tempus-echo,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-echo.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Embrace,signature-acoustic-tempus-embrace,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-embrace.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Harmony,signature-acoustic-tempus-harmony,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-harmony.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Pause,signature-acoustic-tempus-pause,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-pause.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Restore,signature-acoustic-tempus-restore,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-restore.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tempus Soothe,signature-acoustic-tempus-soothe,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tempus-soothe.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tollymore Oak,signature-acoustic-tollymore-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tollymore-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tortora Classic Marble,signature-acoustic-tortora-classic-marble,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tortora-classic-marble.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Toulouse Oak,signature-acoustic-toulouse-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-toulouse-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Trace Kaolin,signature-acoustic-trace-kaolin,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-trace-kaolin.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Trace Scree,signature-acoustic-trace-scree,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-trace-scree.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Trevellas Oak,signature-acoustic-trevellas-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-trevellas-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Tyne Concrete,signature-acoustic-tyne-concrete,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-tyne-concrete.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Union Oak,signature-acoustic-union-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-union-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Verbier Oak,signature-acoustic-verbier-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-verbier-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Verde Classic Marble,signature-acoustic-verde-classic-marble,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-verde-classic-marble.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Verdigris Burnished Metal,signature-acoustic-verdigris-burnished-metal,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-verdigris-burnished-metal.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Versailles Oak,signature-acoustic-versailles-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-versailles-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Waterloo Concrete,signature-acoustic-waterloo-concrete,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-waterloo-concrete.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Wharf Oak,signature-acoustic-wharf-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-wharf-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Wharncliffe Oak,signature-acoustic-wharncliffe-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-wharncliffe-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Whinlatter Oak,signature-acoustic-whinlatter-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-whinlatter-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,White Oak,signature-acoustic-white-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-white-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,White Wash Wood,signature-acoustic-white-wash-wood,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-white-wash-wood.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Whitley Stone,signature-acoustic-whitley-stone,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-whitley-stone.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Wild Walnut,signature-acoustic-wild-walnut,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-wild-walnut.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Wilmcote Limestone,signature-acoustic-wilmcote-limestone,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-wilmcote-limestone.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Wilverley Oak,signature-acoustic-wilverley-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-wilverley-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Woolwich Concrete,signature-acoustic-woolwich-concrete,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-woolwich-concrete.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Worn Concrete,signature-acoustic-worn-concrete,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-worn-concrete.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Worn Oak,signature-acoustic-worn-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-worn-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,Yarncliff Oak,signature-acoustic-yarncliff-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-yarncliff-oak.jpg
RE80293AMT,Signature Acoustic,Amtico,Vinyl,Various,Various,2.5,72.49166666666666,86.99,York Oak,signature-acoustic-york-oak,product-images/vinyl/amtico/signature-acoustic/signature-acoustic-york-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Amber Oak,form-artisan-wood-915mm-x-152mm-amber-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-amber-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Bergen Oak,form-artisan-wood-915mm-x-152mm-bergen-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-bergen-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Bister Oak,form-artisan-wood-915mm-x-152mm-bister-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-bister-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Boardwalk Oak,form-artisan-wood-915mm-x-152mm-boardwalk-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-boardwalk-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Bureau Oak,form-artisan-wood-915mm-x-152mm-bureau-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-bureau-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Burnished Timber,form-artisan-wood-915mm-x-152mm-burnished-timber,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-burnished-timber.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Carved Oak,form-artisan-wood-915mm-x-152mm-carved-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-carved-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Cottage Limed Wood,form-artisan-wood-915mm-x-152mm-cottage-limed-wood,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-cottage-limed-wood.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Cowrie Oak,form-artisan-wood-915mm-x-152mm-cowrie-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-cowrie-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Dimmet Oak,form-artisan-wood-915mm-x-152mm-dimmet-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-dimmet-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Drift Oak,form-artisan-wood-915mm-x-152mm-drift-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-drift-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Dusted Oak,form-artisan-wood-915mm-x-152mm-dusted-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-dusted-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Eventide Oak,form-artisan-wood-915mm-x-152mm-eventide-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-eventide-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Fawn Oak,form-artisan-wood-915mm-x-152mm-fawn-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-fawn-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Gotland Oak,form-artisan-wood-915mm-x-152mm-gotland-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-gotland-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Kalmar Oak,form-artisan-wood-915mm-x-152mm-kalmar-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-kalmar-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Native Grey Wood,form-artisan-wood-915mm-x-152mm-native-grey-wood,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-native-grey-wood.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Rural Oak,form-artisan-wood-915mm-x-152mm-rural-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-rural-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Seaboard Oak,form-artisan-wood-915mm-x-152mm-seaboard-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-seaboard-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Shell Oak,form-artisan-wood-915mm-x-152mm-shell-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-shell-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Skerry Oak,form-artisan-wood-915mm-x-152mm-skerry-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-skerry-oak.jpg
RE45992AMT,Form Artisan Wood (915mm x 152mm),Amtico,Vinyl,152,915,2.5,54.158333333333324,64.99,Strand Oak,form-artisan-wood-915mm-x-152mm-strand-oak,product-images/vinyl/amtico/form-artisan-wood-915mm-x-152mm/form-artisan-wood-915mm-x-152mm-strand-oak.jpg
