Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA57193LAN,Lano,Fame 780 Steel (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA84905LAN,Lano,Fame 780 Steel (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA37509LAN,Lano,Fame 800 Ebony (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA88057LAN,Lano,Fame 800 Ebony (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA84159LAN,Lano,Fame 810 Charcoal (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA90559LAN,Lano,Fame 810 Charcoal (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA41678LAN,Lano,Fame 820 Slate (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA23371LAN,Lano,Fame 820 Slate (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA89575LAN,Lano,Fame 860 Granite (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA80621LAN,Lano,Fame 860 Granite (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA51223LAN,Lano,Fame 870 Silver (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA63101LAN,Lano,Fame 870 Silver (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA81874LAN,Lano,Freedom 081 Lava Stone (4 M),Freedom,081 Lava Stone,4.0,24.0,52.0,Carpet,Synthetic,
CA51868LAN,Lano,Freedom 081 Lava Stone (5 M),Freedom,081 Lava Stone,5.0,24.0,52.0,Carpet,Synthetic,
CA38654LAN,Lano,Freedom 120 Coral (4 M),Freedom,120 Coral,4.0,24.0,52.0,Carpet,Synthetic,
CA75501LAN,Lano,Freedom 120 Coral (5 M),Freedom,120 Coral,5.0,24.0,52.0,Carpet,Synthetic,
CA18420LAN,Lano,Freedom 190 Malt Chocolate (4 M),Freedom,190 Malt Chocolate,4.0,24.0,52.0,Carpet,Synthetic,
CA25157LAN,Lano,Freedom 190 Malt Chocolate (5 M),Freedom,190 Malt Chocolate,5.0,24.0,52.0,Carpet,Synthetic,
CA14657LAN,Lano,Freedom 221 Shoreline (4 M),Freedom,221 Shoreline,4.0,24.0,52.0,Carpet,Synthetic,
CA66240LAN,Lano,Freedom 221 Shoreline (5 M),Freedom,221 Shoreline,5.0,24.0,52.0,Carpet,Synthetic,
CA70179LAN,Lano,Freedom 251 Oatmeal (4 M),Freedom,251 Oatmeal,4.0,24.0,52.0,Carpet,Synthetic,
CA62252LAN,Lano,Freedom 251 Oatmeal (5 M),Freedom,251 Oatmeal,5.0,24.0,52.0,Carpet,Synthetic,
CA72905LAN,Lano,Freedom 312 Rust 2 (4 M),Freedom,312 Rust 2,4.0,24.0,52.0,Carpet,Synthetic,
CA82593LAN,Lano,Freedom 312 Rust 2 (5 M),Freedom,312 Rust 2,5.0,24.0,52.0,Carpet,Synthetic,
CA28254LAN,Lano,Freedom 332 Apricot 2 (4 M),Freedom,332 Apricot 2,4.0,24.0,52.0,Carpet,Synthetic,
CA70803LAN,Lano,Freedom 332 Apricot 2 (5 M),Freedom,332 Apricot 2,5.0,24.0,52.0,Carpet,Synthetic,
CA48177LAN,Lano,Freedom 371 Gold Leaf 1 (4 M),Freedom,371 Gold Leaf 1,4.0,24.0,52.0,Carpet,Synthetic,
CA94798LAN,Lano,Freedom 371 Gold Leaf 1 (5 M),Freedom,371 Gold Leaf 1,5.0,24.0,52.0,Carpet,Synthetic,
CA44814LAN,Lano,Freedom 430 Bamboo Mat (4 M),Freedom,430 Bamboo Mat,4.0,24.0,52.0,Carpet,Synthetic,
CA30653LAN,Lano,Freedom 430 Bamboo Mat (5 M),Freedom,430 Bamboo Mat,5.0,24.0,52.0,Carpet,Synthetic,
CA95999LAN,Lano,Freedom 451 Faux Pearl (4 M),Freedom,451 Faux Pearl,4.0,24.0,52.0,Carpet,Synthetic,
