Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA31349WES,Westex,Ultima Twist - Penultima Willow (1 M),Ultima Twist - Penultima,Willow,1.0,26.14,49.0,Carpet,Wool Blend,
CA45466WES,Westex,Ultima Twist - Penultima Willow (3.66 M),Ultima Twist - Penultima,Willow,3.66,26.14,49.0,Carpet,Wool Blend,
CA24936WES,Westex,Ultima Twist - Penultima Willow (4 M),Ultima Twist - Penultima,Willow,4.0,26.14,49.0,Carpet,Wool Blend,
CA96032WES,Westex,Ultima Twist - Penultima Willow (4.57 M),Ultima Twist - Penultima,Willow,4.57,26.14,49.0,Carpet,Wool Blend,
CA45802WES,Westex,Ultima Twist - Penultima Willow (5 M),Ultima Twist - Penultima,Willow,5.0,26.14,49.0,Carpet,Wool Blend,
CA77562WES,Westex,Ultima Twist - Penultima Wisp (1 M),Ultima Twist - Penultima,Wisp,1.0,26.14,49.0,Carpet,Wool Blend,
CA34658WES,Westex,Ultima Twist - Penultima Wisp (3.66 M),Ultima Twist - Penultima,Wisp,3.66,26.14,49.0,Carpet,Wool Blend,
CA66875WES,Westex,Ultima Twist - Penultima Wisp (4 M),Ultima Twist - Penultima,Wisp,4.0,26.14,49.0,Carpet,Wool Blend,
CA46097WES,Westex,Ultima Twist - Penultima Wisp (4.57 M),Ultima Twist - Penultima,Wisp,4.57,26.14,49.0,Carpet,Wool Blend,
CA39315WES,Westex,Ultima Twist - Penultima Wisp (5 M),Ultima Twist - Penultima,Wisp,5.0,26.14,49.0,Carpet,Wool Blend,
CA18283WES,Westex,Ultima Twist - Penultima Zinc (1 M),Ultima Twist - Penultima,Zinc,1.0,26.14,49.0,Carpet,Wool Blend,
CA19466WES,Westex,Ultima Twist - Penultima Zinc (3.66 M),Ultima Twist - Penultima,Zinc,3.66,26.14,49.0,Carpet,Wool Blend,
CA82320WES,Westex,Ultima Twist - Penultima Zinc (4 M),Ultima Twist - Penultima,Zinc,4.0,26.14,49.0,Carpet,Wool Blend,
CA83179WES,Westex,Ultima Twist - Penultima Zinc (4.57 M),Ultima Twist - Penultima,Zinc,4.57,26.14,49.0,Carpet,Wool Blend,
CA51596WES,Westex,Ultima Twist - Penultima Zinc (5 M),Ultima Twist - Penultima,Zinc,5.0,26.14,49.0,Carpet,Wool Blend,
CA88066WES,Westex,Ultima Twist - Pinnacle Alabaster (1 M),Ultima Twist - Pinnacle,Alabaster,1.0,51.35,86.0,Carpet,Wool Blend,
CA85144WES,Westex,Ultima Twist - Pinnacle Alabaster (3.66 M),Ultima Twist - Pinnacle,Alabaster,3.66,51.35,86.0,Carpet,Wool Blend,
CA52285WES,Westex,Ultima Twist - Pinnacle Alabaster (4 M),Ultima Twist - Pinnacle,Alabaster,4.0,51.35,86.0,Carpet,Wool Blend,
CA28771WES,Westex,Ultima Twist - Pinnacle Alabaster (4.57 M),Ultima Twist - Pinnacle,Alabaster,4.57,51.35,86.0,Carpet,Wool Blend,
CA67309WES,Westex,Ultima Twist - Pinnacle Alabaster (5 M),Ultima Twist - Pinnacle,Alabaster,5.0,51.35,86.0,Carpet,Wool Blend,
CA65280WES,Westex,Ultima Twist - Pinnacle Almond (1 M),Ultima Twist - Pinnacle,Almond,1.0,51.35,86.0,Carpet,Wool Blend,
CA59821WES,Westex,Ultima Twist - Pinnacle Almond (3.66 M),Ultima Twist - Pinnacle,Almond,3.66,51.35,86.0,Carpet,Wool Blend,
CA98430WES,Westex,Ultima Twist - Pinnacle Almond (4 M),Ultima Twist - Pinnacle,Almond,4.0,51.35,86.0,Carpet,Wool Blend,
CA53048WES,Westex,Ultima Twist - Pinnacle Almond (4.57 M),Ultima Twist - Pinnacle,Almond,4.57,51.35,86.0,Carpet,Wool Blend,
CA46320WES,Westex,Ultima Twist - Pinnacle Almond (5 M),Ultima Twist - Pinnacle,Almond,5.0,51.35,86.0,Carpet,Wool Blend,
CA24585WES,Westex,Ultima Twist - Pinnacle Aloe (1 M),Ultima Twist - Pinnacle,Aloe,1.0,51.35,86.0,Carpet,Wool Blend,
CA89587WES,Westex,Ultima Twist - Pinnacle Aloe (3.66 M),Ultima Twist - Pinnacle,Aloe,3.66,51.35,86.0,Carpet,Wool Blend,
CA31338WES,Westex,Ultima Twist - Pinnacle Aloe (4 M),Ultima Twist - Pinnacle,Aloe,4.0,51.35,86.0,Carpet,Wool Blend,
CA43227WES,Westex,Ultima Twist - Pinnacle Aloe (4.57 M),Ultima Twist - Pinnacle,Aloe,4.57,51.35,86.0,Carpet,Wool Blend,
CA36213WES,Westex,Ultima Twist - Pinnacle Aloe (5 M),Ultima Twist - Pinnacle,Aloe,5.0,51.35,86.0,Carpet,Wool Blend,
CA42681WES,Westex,Ultima Twist - Pinnacle Amazon (1 M),Ultima Twist - Pinnacle,Amazon,1.0,51.35,86.0,Carpet,Wool Blend,
CA24616WES,Westex,Ultima Twist - Pinnacle Amazon (3.66 M),Ultima Twist - Pinnacle,Amazon,3.66,51.35,86.0,Carpet,Wool Blend,
CA12153WES,Westex,Ultima Twist - Pinnacle Amazon (4 M),Ultima Twist - Pinnacle,Amazon,4.0,51.35,86.0,Carpet,Wool Blend,
CA46068WES,Westex,Ultima Twist - Pinnacle Amazon (4.57 M),Ultima Twist - Pinnacle,Amazon,4.57,51.35,86.0,Carpet,Wool Blend,
CA34724WES,Westex,Ultima Twist - Pinnacle Amazon (5 M),Ultima Twist - Pinnacle,Amazon,5.0,51.35,86.0,Carpet,Wool Blend,
CA18578WES,Westex,Ultima Twist - Pinnacle Angelica (1 M),Ultima Twist - Pinnacle,Angelica,1.0,51.35,86.0,Carpet,Wool Blend,
CA71887WES,Westex,Ultima Twist - Pinnacle Angelica (3.66 M),Ultima Twist - Pinnacle,Angelica,3.66,51.35,86.0,Carpet,Wool Blend,
CA25877WES,Westex,Ultima Twist - Pinnacle Angelica (4 M),Ultima Twist - Pinnacle,Angelica,4.0,51.35,86.0,Carpet,Wool Blend,
CA13292WES,Westex,Ultima Twist - Pinnacle Angelica (4.57 M),Ultima Twist - Pinnacle,Angelica,4.57,51.35,86.0,Carpet,Wool Blend,
CA27403WES,Westex,Ultima Twist - Pinnacle Angelica (5 M),Ultima Twist - Pinnacle,Angelica,5.0,51.35,86.0,Carpet,Wool Blend,
CA31006WES,Westex,Ultima Twist - Pinnacle Anthracite (1 M),Ultima Twist - Pinnacle,Anthracite,1.0,51.35,86.0,Carpet,Wool Blend,
CA31992WES,Westex,Ultima Twist - Pinnacle Anthracite (3.66 M),Ultima Twist - Pinnacle,Anthracite,3.66,51.35,86.0,Carpet,Wool Blend,
CA47655WES,Westex,Ultima Twist - Pinnacle Anthracite (4 M),Ultima Twist - Pinnacle,Anthracite,4.0,51.35,86.0,Carpet,Wool Blend,
CA96854WES,Westex,Ultima Twist - Pinnacle Anthracite (4.57 M),Ultima Twist - Pinnacle,Anthracite,4.57,51.35,86.0,Carpet,Wool Blend,
CA64298WES,Westex,Ultima Twist - Pinnacle Anthracite (5 M),Ultima Twist - Pinnacle,Anthracite,5.0,51.35,86.0,Carpet,Wool Blend,
CA92556WES,Westex,Ultima Twist - Pinnacle Antique Gold (1 M),Ultima Twist - Pinnacle,Antique Gold,1.0,51.35,86.0,Carpet,Wool Blend,
CA78619WES,Westex,Ultima Twist - Pinnacle Antique Gold (3.66 M),Ultima Twist - Pinnacle,Antique Gold,3.66,51.35,86.0,Carpet,Wool Blend,
CA86248WES,Westex,Ultima Twist - Pinnacle Antique Gold (4 M),Ultima Twist - Pinnacle,Antique Gold,4.0,51.35,86.0,Carpet,Wool Blend,
CA75148WES,Westex,Ultima Twist - Pinnacle Antique Gold (4.57 M),Ultima Twist - Pinnacle,Antique Gold,4.57,51.35,86.0,Carpet,Wool Blend,
CA71724WES,Westex,Ultima Twist - Pinnacle Antique Gold (5 M),Ultima Twist - Pinnacle,Antique Gold,5.0,51.35,86.0,Carpet,Wool Blend,
CA16842WES,Westex,Ultima Twist - Pinnacle Aquamarine (1 M),Ultima Twist - Pinnacle,Aquamarine,1.0,51.35,86.0,Carpet,Wool Blend,
CA67004WES,Westex,Ultima Twist - Pinnacle Aquamarine (3.66 M),Ultima Twist - Pinnacle,Aquamarine,3.66,51.35,86.0,Carpet,Wool Blend,
CA49640WES,Westex,Ultima Twist - Pinnacle Aquamarine (4 M),Ultima Twist - Pinnacle,Aquamarine,4.0,51.35,86.0,Carpet,Wool Blend,
CA71998WES,Westex,Ultima Twist - Pinnacle Aquamarine (4.57 M),Ultima Twist - Pinnacle,Aquamarine,4.57,51.35,86.0,Carpet,Wool Blend,
CA12148WES,Westex,Ultima Twist - Pinnacle Aquamarine (5 M),Ultima Twist - Pinnacle,Aquamarine,5.0,51.35,86.0,Carpet,Wool Blend,
CA97854WES,Westex,Ultima Twist - Pinnacle Ash (1 M),Ultima Twist - Pinnacle,Ash,1.0,51.35,86.0,Carpet,Wool Blend,
CA74487WES,Westex,Ultima Twist - Pinnacle Ash (3.66 M),Ultima Twist - Pinnacle,Ash,3.66,51.35,86.0,Carpet,Wool Blend,
CA73248WES,Westex,Ultima Twist - Pinnacle Ash (4 M),Ultima Twist - Pinnacle,Ash,4.0,51.35,86.0,Carpet,Wool Blend,
CA13916WES,Westex,Ultima Twist - Pinnacle Ash (4.57 M),Ultima Twist - Pinnacle,Ash,4.57,51.35,86.0,Carpet,Wool Blend,
CA91524WES,Westex,Ultima Twist - Pinnacle Ash (5 M),Ultima Twist - Pinnacle,Ash,5.0,51.35,86.0,Carpet,Wool Blend,
CA50271WES,Westex,Ultima Twist - Pinnacle Aston Pink (1 M),Ultima Twist - Pinnacle,Aston Pink,1.0,51.35,86.0,Carpet,Wool Blend,
CA40687WES,Westex,Ultima Twist - Pinnacle Aston Pink (3.66 M),Ultima Twist - Pinnacle,Aston Pink,3.66,51.35,86.0,Carpet,Wool Blend,
CA43923WES,Westex,Ultima Twist - Pinnacle Aston Pink (4 M),Ultima Twist - Pinnacle,Aston Pink,4.0,51.35,86.0,Carpet,Wool Blend,
CA51234WES,Westex,Ultima Twist - Pinnacle Aston Pink (4.57 M),Ultima Twist - Pinnacle,Aston Pink,4.57,51.35,86.0,Carpet,Wool Blend,
CA21331WES,Westex,Ultima Twist - Pinnacle Aston Pink (5 M),Ultima Twist - Pinnacle,Aston Pink,5.0,51.35,86.0,Carpet,Wool Blend,
CA59486WES,Westex,Ultima Twist - Pinnacle Aubergine (1 M),Ultima Twist - Pinnacle,Aubergine,1.0,51.35,86.0,Carpet,Wool Blend,
CA46039WES,Westex,Ultima Twist - Pinnacle Aubergine (3.66 M),Ultima Twist - Pinnacle,Aubergine,3.66,51.35,86.0,Carpet,Wool Blend,
CA22575WES,Westex,Ultima Twist - Pinnacle Aubergine (4 M),Ultima Twist - Pinnacle,Aubergine,4.0,51.35,86.0,Carpet,Wool Blend,
CA15364WES,Westex,Ultima Twist - Pinnacle Aubergine (4.57 M),Ultima Twist - Pinnacle,Aubergine,4.57,51.35,86.0,Carpet,Wool Blend,
CA31549WES,Westex,Ultima Twist - Pinnacle Aubergine (5 M),Ultima Twist - Pinnacle,Aubergine,5.0,51.35,86.0,Carpet,Wool Blend,
CA98861WES,Westex,Ultima Twist - Pinnacle Autumn Dawn (1 M),Ultima Twist - Pinnacle,Autumn Dawn,1.0,51.35,86.0,Carpet,Wool Blend,
CA26504WES,Westex,Ultima Twist - Pinnacle Autumn Dawn (3.66 M),Ultima Twist - Pinnacle,Autumn Dawn,3.66,51.35,86.0,Carpet,Wool Blend,
CA23701WES,Westex,Ultima Twist - Pinnacle Autumn Dawn (4 M),Ultima Twist - Pinnacle,Autumn Dawn,4.0,51.35,86.0,Carpet,Wool Blend,
CA28349WES,Westex,Ultima Twist - Pinnacle Autumn Dawn (4.57 M),Ultima Twist - Pinnacle,Autumn Dawn,4.57,51.35,86.0,Carpet,Wool Blend,
CA89833WES,Westex,Ultima Twist - Pinnacle Autumn Dawn (5 M),Ultima Twist - Pinnacle,Autumn Dawn,5.0,51.35,86.0,Carpet,Wool Blend,
CA41242WES,Westex,Ultima Twist - Pinnacle Azure (1 M),Ultima Twist - Pinnacle,Azure,1.0,51.35,86.0,Carpet,Wool Blend,
CA18687WES,Westex,Ultima Twist - Pinnacle Azure (3.66 M),Ultima Twist - Pinnacle,Azure,3.66,51.35,86.0,Carpet,Wool Blend,
CA71676WES,Westex,Ultima Twist - Pinnacle Azure (4 M),Ultima Twist - Pinnacle,Azure,4.0,51.35,86.0,Carpet,Wool Blend,
CA68266WES,Westex,Ultima Twist - Pinnacle Azure (4.57 M),Ultima Twist - Pinnacle,Azure,4.57,51.35,86.0,Carpet,Wool Blend,
CA86918WES,Westex,Ultima Twist - Pinnacle Azure (5 M),Ultima Twist - Pinnacle,Azure,5.0,51.35,86.0,Carpet,Wool Blend,
CA48694WES,Westex,Ultima Twist - Pinnacle Bark (1 M),Ultima Twist - Pinnacle,Bark,1.0,51.35,86.0,Carpet,Wool Blend,
CA48840WES,Westex,Ultima Twist - Pinnacle Bark (3.66 M),Ultima Twist - Pinnacle,Bark,3.66,51.35,86.0,Carpet,Wool Blend,
CA90820WES,Westex,Ultima Twist - Pinnacle Bark (4 M),Ultima Twist - Pinnacle,Bark,4.0,51.35,86.0,Carpet,Wool Blend,
CA19539WES,Westex,Ultima Twist - Pinnacle Bark (4.57 M),Ultima Twist - Pinnacle,Bark,4.57,51.35,86.0,Carpet,Wool Blend,
CA70951WES,Westex,Ultima Twist - Pinnacle Bark (5 M),Ultima Twist - Pinnacle,Bark,5.0,51.35,86.0,Carpet,Wool Blend,
CA18312WES,Westex,Ultima Twist - Pinnacle Bayleaf (1 M),Ultima Twist - Pinnacle,Bayleaf,1.0,51.35,86.0,Carpet,Wool Blend,
CA14712WES,Westex,Ultima Twist - Pinnacle Bayleaf (3.66 M),Ultima Twist - Pinnacle,Bayleaf,3.66,51.35,86.0,Carpet,Wool Blend,
CA24358WES,Westex,Ultima Twist - Pinnacle Bayleaf (4 M),Ultima Twist - Pinnacle,Bayleaf,4.0,51.35,86.0,Carpet,Wool Blend,
CA40023WES,Westex,Ultima Twist - Pinnacle Bayleaf (4.57 M),Ultima Twist - Pinnacle,Bayleaf,4.57,51.35,86.0,Carpet,Wool Blend,
CA68354WES,Westex,Ultima Twist - Pinnacle Bayleaf (5 M),Ultima Twist - Pinnacle,Bayleaf,5.0,51.35,86.0,Carpet,Wool Blend,
CA62997WES,Westex,Ultima Twist - Pinnacle Biscuit (1 M),Ultima Twist - Pinnacle,Biscuit,1.0,51.35,86.0,Carpet,Wool Blend,
CA98183WES,Westex,Ultima Twist - Pinnacle Biscuit (3.66 M),Ultima Twist - Pinnacle,Biscuit,3.66,51.35,86.0,Carpet,Wool Blend,
CA86195WES,Westex,Ultima Twist - Pinnacle Biscuit (4 M),Ultima Twist - Pinnacle,Biscuit,4.0,51.35,86.0,Carpet,Wool Blend,
CA73247WES,Westex,Ultima Twist - Pinnacle Biscuit (4.57 M),Ultima Twist - Pinnacle,Biscuit,4.57,51.35,86.0,Carpet,Wool Blend,
CA20171WES,Westex,Ultima Twist - Pinnacle Biscuit (5 M),Ultima Twist - Pinnacle,Biscuit,5.0,51.35,86.0,Carpet,Wool Blend,
CA55499WES,Westex,Ultima Twist - Pinnacle Black (1 M),Ultima Twist - Pinnacle,Black,1.0,51.35,86.0,Carpet,Wool Blend,
CA97985WES,Westex,Ultima Twist - Pinnacle Black (3.66 M),Ultima Twist - Pinnacle,Black,3.66,51.35,86.0,Carpet,Wool Blend,
CA61418WES,Westex,Ultima Twist - Pinnacle Black (4 M),Ultima Twist - Pinnacle,Black,4.0,51.35,86.0,Carpet,Wool Blend,
CA62942WES,Westex,Ultima Twist - Pinnacle Black (4.57 M),Ultima Twist - Pinnacle,Black,4.57,51.35,86.0,Carpet,Wool Blend,
CA91852WES,Westex,Ultima Twist - Pinnacle Black (5 M),Ultima Twist - Pinnacle,Black,5.0,51.35,86.0,Carpet,Wool Blend,
CA45982WES,Westex,Ultima Twist - Pinnacle Bluebird (1 M),Ultima Twist - Pinnacle,Bluebird,1.0,51.35,86.0,Carpet,Wool Blend,
CA97123WES,Westex,Ultima Twist - Pinnacle Bluebird (3.66 M),Ultima Twist - Pinnacle,Bluebird,3.66,51.35,86.0,Carpet,Wool Blend,
CA61605WES,Westex,Ultima Twist - Pinnacle Bluebird (4 M),Ultima Twist - Pinnacle,Bluebird,4.0,51.35,86.0,Carpet,Wool Blend,
CA84679WES,Westex,Ultima Twist - Pinnacle Bluebird (4.57 M),Ultima Twist - Pinnacle,Bluebird,4.57,51.35,86.0,Carpet,Wool Blend,
CA91350WES,Westex,Ultima Twist - Pinnacle Bluebird (5 M),Ultima Twist - Pinnacle,Bluebird,5.0,51.35,86.0,Carpet,Wool Blend,
CA89027WES,Westex,Ultima Twist - Pinnacle Bonsai (1 M),Ultima Twist - Pinnacle,Bonsai,1.0,51.35,86.0,Carpet,Wool Blend,
CA42778WES,Westex,Ultima Twist - Pinnacle Bonsai (3.66 M),Ultima Twist - Pinnacle,Bonsai,3.66,51.35,86.0,Carpet,Wool Blend,
CA71331WES,Westex,Ultima Twist - Pinnacle Bonsai (4 M),Ultima Twist - Pinnacle,Bonsai,4.0,51.35,86.0,Carpet,Wool Blend,
CA19208WES,Westex,Ultima Twist - Pinnacle Bonsai (4.57 M),Ultima Twist - Pinnacle,Bonsai,4.57,51.35,86.0,Carpet,Wool Blend,
CA76610WES,Westex,Ultima Twist - Pinnacle Bonsai (5 M),Ultima Twist - Pinnacle,Bonsai,5.0,51.35,86.0,Carpet,Wool Blend,
CA88971WES,Westex,Ultima Twist - Pinnacle Bottle Green (1 M),Ultima Twist - Pinnacle,Bottle Green,1.0,51.35,86.0,Carpet,Wool Blend,
CA32355WES,Westex,Ultima Twist - Pinnacle Bottle Green (3.66 M),Ultima Twist - Pinnacle,Bottle Green,3.66,51.35,86.0,Carpet,Wool Blend,
CA85197WES,Westex,Ultima Twist - Pinnacle Bottle Green (4 M),Ultima Twist - Pinnacle,Bottle Green,4.0,51.35,86.0,Carpet,Wool Blend,
CA43183WES,Westex,Ultima Twist - Pinnacle Bottle Green (4.57 M),Ultima Twist - Pinnacle,Bottle Green,4.57,51.35,86.0,Carpet,Wool Blend,
CA62480WES,Westex,Ultima Twist - Pinnacle Bottle Green (5 M),Ultima Twist - Pinnacle,Bottle Green,5.0,51.35,86.0,Carpet,Wool Blend,
CA15857WES,Westex,Ultima Twist - Pinnacle Bracken (1 M),Ultima Twist - Pinnacle,Bracken,1.0,51.35,86.0,Carpet,Wool Blend,
CA72089WES,Westex,Ultima Twist - Pinnacle Bracken (3.66 M),Ultima Twist - Pinnacle,Bracken,3.66,51.35,86.0,Carpet,Wool Blend,
CA11818WES,Westex,Ultima Twist - Pinnacle Bracken (4 M),Ultima Twist - Pinnacle,Bracken,4.0,51.35,86.0,Carpet,Wool Blend,
CA46219WES,Westex,Ultima Twist - Pinnacle Bracken (4.57 M),Ultima Twist - Pinnacle,Bracken,4.57,51.35,86.0,Carpet,Wool Blend,
CA94886WES,Westex,Ultima Twist - Pinnacle Bracken (5 M),Ultima Twist - Pinnacle,Bracken,5.0,51.35,86.0,Carpet,Wool Blend,
CA91358WES,Westex,Ultima Twist - Pinnacle Brandysnap (1 M),Ultima Twist - Pinnacle,Brandysnap,1.0,51.35,86.0,Carpet,Wool Blend,
CA51232WES,Westex,Ultima Twist - Pinnacle Brandysnap (3.66 M),Ultima Twist - Pinnacle,Brandysnap,3.66,51.35,86.0,Carpet,Wool Blend,
CA25357WES,Westex,Ultima Twist - Pinnacle Brandysnap (4 M),Ultima Twist - Pinnacle,Brandysnap,4.0,51.35,86.0,Carpet,Wool Blend,
CA88198WES,Westex,Ultima Twist - Pinnacle Brandysnap (4.57 M),Ultima Twist - Pinnacle,Brandysnap,4.57,51.35,86.0,Carpet,Wool Blend,
CA24632WES,Westex,Ultima Twist - Pinnacle Brandysnap (5 M),Ultima Twist - Pinnacle,Brandysnap,5.0,51.35,86.0,Carpet,Wool Blend,
CA19817WES,Westex,Ultima Twist - Pinnacle Broom (1 M),Ultima Twist - Pinnacle,Broom,1.0,51.35,86.0,Carpet,Wool Blend,
CA57935WES,Westex,Ultima Twist - Pinnacle Broom (3.66 M),Ultima Twist - Pinnacle,Broom,3.66,51.35,86.0,Carpet,Wool Blend,
CA36617WES,Westex,Ultima Twist - Pinnacle Broom (4 M),Ultima Twist - Pinnacle,Broom,4.0,51.35,86.0,Carpet,Wool Blend,
CA13072WES,Westex,Ultima Twist - Pinnacle Broom (4.57 M),Ultima Twist - Pinnacle,Broom,4.57,51.35,86.0,Carpet,Wool Blend,
CA39204WES,Westex,Ultima Twist - Pinnacle Broom (5 M),Ultima Twist - Pinnacle,Broom,5.0,51.35,86.0,Carpet,Wool Blend,
CA98509WES,Westex,Ultima Twist - Pinnacle Buff (1 M),Ultima Twist - Pinnacle,Buff,1.0,51.35,86.0,Carpet,Wool Blend,
CA35399WES,Westex,Ultima Twist - Pinnacle Buff (3.66 M),Ultima Twist - Pinnacle,Buff,3.66,51.35,86.0,Carpet,Wool Blend,
CA41115WES,Westex,Ultima Twist - Pinnacle Buff (4 M),Ultima Twist - Pinnacle,Buff,4.0,51.35,86.0,Carpet,Wool Blend,
CA45964WES,Westex,Ultima Twist - Pinnacle Buff (4.57 M),Ultima Twist - Pinnacle,Buff,4.57,51.35,86.0,Carpet,Wool Blend,
CA35244WES,Westex,Ultima Twist - Pinnacle Buff (5 M),Ultima Twist - Pinnacle,Buff,5.0,51.35,86.0,Carpet,Wool Blend,
CA43164WES,Westex,Ultima Twist - Pinnacle Burnt Oak (1 M),Ultima Twist - Pinnacle,Burnt Oak,1.0,51.35,86.0,Carpet,Wool Blend,
CA68263WES,Westex,Ultima Twist - Pinnacle Burnt Oak (3.66 M),Ultima Twist - Pinnacle,Burnt Oak,3.66,51.35,86.0,Carpet,Wool Blend,
CA69851WES,Westex,Ultima Twist - Pinnacle Burnt Oak (4 M),Ultima Twist - Pinnacle,Burnt Oak,4.0,51.35,86.0,Carpet,Wool Blend,
CA95062WES,Westex,Ultima Twist - Pinnacle Burnt Oak (4.57 M),Ultima Twist - Pinnacle,Burnt Oak,4.57,51.35,86.0,Carpet,Wool Blend,
CA24199WES,Westex,Ultima Twist - Pinnacle Burnt Oak (5 M),Ultima Twist - Pinnacle,Burnt Oak,5.0,51.35,86.0,Carpet,Wool Blend,
CA99796WES,Westex,Ultima Twist - Pinnacle Burnt Orange (1 M),Ultima Twist - Pinnacle,Burnt Orange,1.0,51.35,86.0,Carpet,Wool Blend,
CA27081WES,Westex,Ultima Twist - Pinnacle Burnt Orange (3.66 M),Ultima Twist - Pinnacle,Burnt Orange,3.66,51.35,86.0,Carpet,Wool Blend,
CA11700WES,Westex,Ultima Twist - Pinnacle Burnt Orange (4 M),Ultima Twist - Pinnacle,Burnt Orange,4.0,51.35,86.0,Carpet,Wool Blend,
CA28111WES,Westex,Ultima Twist - Pinnacle Burnt Orange (4.57 M),Ultima Twist - Pinnacle,Burnt Orange,4.57,51.35,86.0,Carpet,Wool Blend,
CA97595WES,Westex,Ultima Twist - Pinnacle Burnt Orange (5 M),Ultima Twist - Pinnacle,Burnt Orange,5.0,51.35,86.0,Carpet,Wool Blend,
CA73820WES,Westex,Ultima Twist - Pinnacle Celeriac (1 M),Ultima Twist - Pinnacle,Celeriac,1.0,51.35,86.0,Carpet,Wool Blend,
CA92314WES,Westex,Ultima Twist - Pinnacle Celeriac (3.66 M),Ultima Twist - Pinnacle,Celeriac,3.66,51.35,86.0,Carpet,Wool Blend,
CA13519WES,Westex,Ultima Twist - Pinnacle Celeriac (4 M),Ultima Twist - Pinnacle,Celeriac,4.0,51.35,86.0,Carpet,Wool Blend,
CA90953WES,Westex,Ultima Twist - Pinnacle Celeriac (4.57 M),Ultima Twist - Pinnacle,Celeriac,4.57,51.35,86.0,Carpet,Wool Blend,
CA41146WES,Westex,Ultima Twist - Pinnacle Celeriac (5 M),Ultima Twist - Pinnacle,Celeriac,5.0,51.35,86.0,Carpet,Wool Blend,
CA54143WES,Westex,Ultima Twist - Pinnacle Chalk (1 M),Ultima Twist - Pinnacle,Chalk,1.0,51.35,86.0,Carpet,Wool Blend,
CA36745WES,Westex,Ultima Twist - Pinnacle Chalk (3.66 M),Ultima Twist - Pinnacle,Chalk,3.66,51.35,86.0,Carpet,Wool Blend,
CA97017WES,Westex,Ultima Twist - Pinnacle Chalk (4 M),Ultima Twist - Pinnacle,Chalk,4.0,51.35,86.0,Carpet,Wool Blend,
CA54679WES,Westex,Ultima Twist - Pinnacle Chalk (4.57 M),Ultima Twist - Pinnacle,Chalk,4.57,51.35,86.0,Carpet,Wool Blend,
CA48724WES,Westex,Ultima Twist - Pinnacle Chalk (5 M),Ultima Twist - Pinnacle,Chalk,5.0,51.35,86.0,Carpet,Wool Blend,
CA67361WES,Westex,Ultima Twist - Pinnacle Chestnut (1 M),Ultima Twist - Pinnacle,Chestnut,1.0,51.35,86.0,Carpet,Wool Blend,
CA13762WES,Westex,Ultima Twist - Pinnacle Chestnut (3.66 M),Ultima Twist - Pinnacle,Chestnut,3.66,51.35,86.0,Carpet,Wool Blend,
CA54929WES,Westex,Ultima Twist - Pinnacle Chestnut (4 M),Ultima Twist - Pinnacle,Chestnut,4.0,51.35,86.0,Carpet,Wool Blend,
CA27834WES,Westex,Ultima Twist - Pinnacle Chestnut (4.57 M),Ultima Twist - Pinnacle,Chestnut,4.57,51.35,86.0,Carpet,Wool Blend,
CA34280WES,Westex,Ultima Twist - Pinnacle Chestnut (5 M),Ultima Twist - Pinnacle,Chestnut,5.0,51.35,86.0,Carpet,Wool Blend,
CA54662WES,Westex,Ultima Twist - Pinnacle Chicory (1 M),Ultima Twist - Pinnacle,Chicory,1.0,51.35,86.0,Carpet,Wool Blend,
CA48199WES,Westex,Ultima Twist - Pinnacle Chicory (3.66 M),Ultima Twist - Pinnacle,Chicory,3.66,51.35,86.0,Carpet,Wool Blend,
CA27645WES,Westex,Ultima Twist - Pinnacle Chicory (4 M),Ultima Twist - Pinnacle,Chicory,4.0,51.35,86.0,Carpet,Wool Blend,
CA60413WES,Westex,Ultima Twist - Pinnacle Chicory (4.57 M),Ultima Twist - Pinnacle,Chicory,4.57,51.35,86.0,Carpet,Wool Blend,
CA85538WES,Westex,Ultima Twist - Pinnacle Chicory (5 M),Ultima Twist - Pinnacle,Chicory,5.0,51.35,86.0,Carpet,Wool Blend,
CA61320WES,Westex,Ultima Twist - Pinnacle Cinnamon (1 M),Ultima Twist - Pinnacle,Cinnamon,1.0,51.35,86.0,Carpet,Wool Blend,
CA41347WES,Westex,Ultima Twist - Pinnacle Cinnamon (3.66 M),Ultima Twist - Pinnacle,Cinnamon,3.66,51.35,86.0,Carpet,Wool Blend,
CA17244WES,Westex,Ultima Twist - Pinnacle Cinnamon (4 M),Ultima Twist - Pinnacle,Cinnamon,4.0,51.35,86.0,Carpet,Wool Blend,
CA14570WES,Westex,Ultima Twist - Pinnacle Cinnamon (4.57 M),Ultima Twist - Pinnacle,Cinnamon,4.57,51.35,86.0,Carpet,Wool Blend,
CA68345WES,Westex,Ultima Twist - Pinnacle Cinnamon (5 M),Ultima Twist - Pinnacle,Cinnamon,5.0,51.35,86.0,Carpet,Wool Blend,
CA82649WES,Westex,Ultima Twist - Pinnacle Claret (1 M),Ultima Twist - Pinnacle,Claret,1.0,51.35,86.0,Carpet,Wool Blend,
CA73791WES,Westex,Ultima Twist - Pinnacle Claret (3.66 M),Ultima Twist - Pinnacle,Claret,3.66,51.35,86.0,Carpet,Wool Blend,
