Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Primo Naturals Holywell Tin (5 M),CA84080COR-F051D,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Holywell Tin  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Midnight Grove (4 M),CA84080COR-F3333,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Midnight Grove 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Midnight Grove (5 M),CA84080COR-D3FCC,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Midnight Grove  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Pecan (4 M),CA84080COR-E9AC5,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Pecan 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Pecan (5 M),CA84080COR-4EDFE,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Pecan  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Prev (4 M),CA84080COR-A035C,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Prev 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Prev (5 M),CA84080COR-0645A,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Prev  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sandstone (4 M),CA84080COR-E5BA0,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sandstone 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sandstone (5 M),CA84080COR-317BE,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sandstone  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sort By (4 M),CA84080COR-2E295,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sort By 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sort By (5 M),CA84080COR-392EC,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sort By  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sterling Silver (4 M),CA84080COR-0AC2A,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sterling Silver 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Sterling Silver (5 M),CA84080COR-15C3E,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Sterling Silver  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Walnut (4 M),CA84080COR-888E6,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Walnut 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Walnut (5 M),CA84080COR-96902,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Walnut  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Westmorland Slate (4 M),CA84080COR-CD9D5,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Westmorland Slate 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Westmorland Slate (5 M),CA84080COR-A764A,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Westmorland Slate  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Wild Honey (4 M),CA84080COR-FCB31,Cormar Carpets,41.6,41.6,80.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Wild Honey 4,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Naturals Wild Honey (5 M),CA84080COR-0247A,Cormar Carpets,52.0,52.0,100.0,Carpet,Carpet,Cormar Carpets Primo Naturals  Wild Honey  5,Price per SQM: £24.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Primo Plus Alloy Grey (4 M),CA30439COR-D5E6B,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus Alloy Grey 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Alloy Grey (5 M),CA30439COR-198B7,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus Alloy Grey  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Clematis (4 M),CA30439COR-684D7,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Clematis 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Clematis (5 M),CA30439COR-4A32F,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Clematis  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cloudy Bay (4 M),CA30439COR-BD4AB,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Cloudy Bay 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cloudy Bay (5 M),CA30439COR-12F42,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Cloudy Bay  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cornflower (4 M),CA30439COR-CBF58,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Cornflower 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cornflower (5 M),CA30439COR-CBBC5,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Cornflower  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cotswold Clay (4 M),CA30439COR-D61C1,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Cotswold Clay 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Cotswold Clay (5 M),CA30439COR-DE7A5,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Cotswold Clay  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Ecru (4 M),CA30439COR-A9610,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Ecru 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Ecru (5 M),CA30439COR-2AC74,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Ecru  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus French Grey (4 M),CA30439COR-F54B2,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  French Grey 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus French Grey (5 M),CA30439COR-32F12,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  French Grey  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Gemstone (4 M),CA30439COR-B8C0B,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Gemstone 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Gemstone (5 M),CA30439COR-C129D,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Gemstone  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Misty Morning (4 M),CA30439COR-EE96D,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Misty Morning 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Misty Morning (5 M),CA30439COR-737A0,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Misty Morning  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Moleskin (4 M),CA30439COR-0D676,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Moleskin 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Moleskin (5 M),CA30439COR-DE417,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Moleskin  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Moonshine (4 M),CA30439COR-6C77A,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Moonshine 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Moonshine (5 M),CA30439COR-46064,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Moonshine  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Pannacotta (4 M),CA30439COR-BC41E,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Pannacotta 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Pannacotta (5 M),CA30439COR-3D502,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Pannacotta  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Portland Stone (4 M),CA30439COR-A8587,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Portland Stone 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Portland Stone (5 M),CA30439COR-A28CB,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Portland Stone  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Pumice (4 M),CA30439COR-F43C1,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Pumice 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Pumice (5 M),CA30439COR-4741E,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Pumice  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Putty (4 M),CA30439COR-CC69E,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Putty 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Putty (5 M),CA30439COR-D94DC,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Putty  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Spearmint (4 M),CA30439COR-38F9D,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Spearmint 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Spearmint (5 M),CA30439COR-BA1A0,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Spearmint  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Theakston Taupe (4 M),CA30439COR-05ABD,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Theakston Taupe 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Theakston Taupe (5 M),CA30439COR-14A51,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Theakston Taupe  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Watercolour (4 M),CA30439COR-A6BC7,Cormar Carpets,40.92,40.92,76.66666666666667,Carpet,Carpet,Cormar Carpets Primo Plus  Watercolour 4,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Plus Watercolour (5 M),CA30439COR-26203,Cormar Carpets,51.150000000000006,51.150000000000006,95.83333333333334,Carpet,Carpet,Cormar Carpets Primo Plus  Watercolour  5,"Price per SQM: £23.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Beechnut (4 M),CA62993COR-BE8FF,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds Beechnut 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Beechnut (5 M),CA62993COR-16EE7,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds Beechnut  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Blue Marlin (4 M),CA62993COR-AFAD8,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Blue Marlin 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Blue Marlin (5 M),CA62993COR-8674B,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Blue Marlin  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Brownstone (4 M),CA62993COR-BD3AA,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Brownstone 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Brownstone (5 M),CA62993COR-C66FC,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Brownstone  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Butterscotch (4 M),CA62993COR-41323,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Butterscotch 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Butterscotch (5 M),CA62993COR-DE877,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Butterscotch  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Cloudburst (4 M),CA62993COR-0533A,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Cloudburst 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Cloudburst (5 M),CA62993COR-BA5A5,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Cloudburst  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Ebony (4 M),CA62993COR-437F5,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Ebony 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Ebony (5 M),CA62993COR-4C381,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Ebony  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Indian Ruby (4 M),CA62993COR-330F5,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Indian Ruby 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Indian Ruby (5 M),CA62993COR-E3153,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Indian Ruby  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Malibu (4 M),CA62993COR-91594,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Malibu 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Malibu (5 M),CA62993COR-83638,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Malibu  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Mineral Grey (4 M),CA62993COR-81862,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Mineral Grey 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Mineral Grey (5 M),CA62993COR-69759,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Mineral Grey  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Moccasin (4 M),CA62993COR-96F2F,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Moccasin 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Moccasin (5 M),CA62993COR-84781,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Moccasin  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds New Moon (4 M),CA62993COR-6DD67,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  New Moon 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds New Moon (5 M),CA62993COR-6251F,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  New Moon  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Rock Heath (4 M),CA62993COR-D606A,Cormar Carpets,44.44,44.44,83.33333333333334,Carpet,Carpet,Cormar Carpets Primo Tweeds  Rock Heath 4,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Primo Tweeds Rock Heath (5 M),CA62993COR-9601E,Cormar Carpets,55.55,55.55,104.16666666666669,Carpet,Carpet,Cormar Carpets Primo Tweeds  Rock Heath  5,"Price per SQM: £25.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
